date,time,sport,teams,comp,channel
21 Jun,6:55PM,Football,La Liga nousukarsinta,La Liga nousukarsinta,c-more-sport-2
22 Jun,1:00PM,Tennis, Halle,ATP Tennis,c-more-sport-2
22 Jun,3:00PM,Tennis, Mallorca,ATP Tennis,c-more-sport-2
23 Jun,11:00AM,Tennis, Mallorca,ATP Tennis,c-more-sport-2
24 Jun,11:00AM,Tennis, Mallorca,ATP Tennis,c-more-sport-2
25 Jun,11:00AM,Tennis, Mallorca,ATP Tennis,c-more-sport-2
13 Jun,7:05PM,Rugby Union,Aviron Bayonnais - Clermont,Top 14,fr-canal
14 Jun,4:00PM,Rugby Union,Usap Perpignan - Grenoble FC,Top 14,fr-canal
14 Jun,7:05PM,Rugby Union,Toulon - Castres Olympique,Top 14,fr-canal
15 Jun,5:56PM,Motorsport,Formule 1 : Grand Prix du Canada,Grand Prix du Canada. La course. Championnat du monde.,fr-canal
15 Jun,8:30PM,Golf,Golf : US Open,US Open. 4e tour. 3e partie.,fr-canal
20 Jun,7:05PM,Rugby Union,Rugby : Top 14,Rugby. Top 14. Demi-finale.,fr-canal
13 Jun,11:00AM,Tennis,Diana Shnaider - Madison Keys,WTA London,canal-sport-2
13 Jun,1:00PM,Tennis,Tatjana Maria - Elena Rybakina,WTA London,canal-sport-2
13 Jun,3:00PM,Tennis,Qinwen Zheng - Emma Raducanu,WTA London,canal-sport-2
13 Jun,5:00PM,Tennis,Emma Navarro - Amanda Anisimova,WTA London,canal-sport-2
14 Jun,12:30PM,Tennis,Tenis: ATP 500 - Queens Club Championships,Tenis,canal-sport-2
14 Jun,2:30PM,Tennis,Tenis: ATP 500 - Queens Club Championships,Tenis,canal-sport-2
16 Jun,2:00PM,Tennis,Tenis: WTA 500 - Bett1 Open,Tenis,canal-sport-2
13 Jun,7:00AM,Rugby Union,Crusaders - Blues,Super Rugby,fr-canal-sport
13 Jun,5:15PM,Motorsport,Formule 1 : Grand Prix du Canada,Grand Prix du Canada. Essais libres 1. Championnat du monde.,fr-canal-sport
13 Jun,8:45PM,Motorsport,Formule 1 : Grand Prix du Canada,Grand Prix du Canada. Essais libres 2. Championnat du monde.,fr-canal-sport
13 Jun,10:10PM,Golf,Golf : US Open,US Open. 2e tour.,fr-canal-sport
14 Jun,7:00AM,Rugby Union,Chiefs - Brumbies,Super Rugby,fr-canal-sport
14 Jun,1:10PM,Motorsport,"Automobilisme : F1 Academy, Grand Prix du Canada",Grand Prix du Canada. 1re course. F1 Academy.,fr-canal-sport
14 Jun,4:15PM,Motorsport,Formule 1 : Grand Prix du Canada,Grand Prix du Canada. Essais libres 3. Championnat du monde.,fr-canal-sport
14 Jun,6:45PM,Motorsport,"Automobilisme : F1 Academy, Grand Prix du Canada",Grand Prix du Canada. 2e course. F1 Academy.,fr-canal-sport
14 Jun,7:40PM,Motorsport,Formule 1 : Grand Prix du Canada,Grand Prix du Canada. Essais qualificatifs. Championnat du monde.,fr-canal-sport
14 Jun,9:21PM,Golf,Golf : US Open,US Open. 3e tour.,fr-canal-sport
15 Jun,2:50PM,Motorsport,"Automobilisme : F1 Academy, Grand Prix du Canada",Grand Prix du Canada. 3e course. F1 Academy.,fr-canal-sport
15 Jun,3:36PM,Golf,Golf : US Open,US Open. 4e tour. 1re partie.,fr-canal-sport
15 Jun,6:36PM,Golf,Golf : US Open,US Open. 4e tour. 2e partie.,fr-canal-sport
19 Jun,7:00PM,Golf,Golf : Open de Cromwell,Open de Cromwell. 1er tour. Circuit américain.,fr-canal-sport
20 Jun,7:00AM,Rugby Union,Rugby : Super Rugby Pacific,Rugby. Super Rugby Pacific.,fr-canal-sport
20 Jun,7:00PM,Golf,Golf : Open de Cromwell,Open de Cromwell. 2e tour. Circuit américain.,fr-canal-sport
14 Jun,12:30AM,Basketball,Indiana Pacers - Oklahoma City Thunder,NBA,pl-canal-sport
14 Jun,10:00PM,Boxing,Parker Porter - Dillon Cleckler,Light heavyweight,pl-canal-sport
13 Jun,2:55PM,Football,Spain U19 - Denmark U19,Euro U19,canal-11
13 Jun,5:55PM,Football,Romania U19 - Montenegro U19,Euro U19,canal-11
14 Jun,3:55PM,Football,Lusitano GC - Vitoria Guimaraes B,Campeonato de Portugal,canal-11
14 Jun,11:30PM,Motorsport, Kansas City x Racing Louisville - Liga Norte-americana,Futebol Fem.,canal-11
15 Jun,9:55AM,Football,Benfica x Porto - Camp. Nac. Sub-17,Benfica x Porto - Camp. Nac. Sub-17,canal-11
15 Jun,2:55PM,Football,Portugal U19 W - Spain U19 W,Euro U19 Women,canal-11
15 Jun,5:00PM,Futsal,Sporting - Benfica,Liga SportZone,canal-11
14 Jun,6:00PM,Basketball,Belgian Cats - Duitsland,Belgian Cats - Duitsland,canvas
3 Jul,3:30PM,Volleyball,België - Italië,België - Italië,canvas
7 Jul,3:30PM,Volleyball,Spanje - België,Spanje - België,canvas
11 Jul,6:40PM,Volleyball,Portugal - België,Portugal - België,canvas
15 Jun,12:00AM,Ice Hockey,Edmonton Oilers - Florida Panthers,NHL,cbc
18 Jun,12:00AM,Ice Hockey,2025 Stanley Cup Final Edmonton Oilers vs. Florida Panthers,Edmonton Oilers at Florida Panthers,cbc
21 Jun,12:00AM,Ice Hockey,2025 Stanley Cup Final Florida Panthers vs. Edmonton Oilers,Florida Panthers at Edmonton Oilers,cbc
13 Jun,2:00PM,Volleyball,Luxembourg - Azerbaijan,Silver League,cbc-sport
13 Jun,5:00PM,Volleyball,Faroe Islands - Iceland,Silver League,cbc-sport
14 Jun,2:00PM,Volleyball,Hungary - Luxembourg,Silver League,cbc-sport
15 Jun,2:00PM,Volleyball,Azerbaycan - Macaristan,Avrupa Erkekler Voleybol Gümüş Ligi,cbc-sport
14 Jun,5:00PM,Basketball,Minnesota Lynx W - Los Angeles Sparks W,WNBA,cbs
14 Jun,8:00PM,Basketball,BIG3 Basketball,Chicago,cbs
15 Jun,6:00PM,Golf,LPGA Tour Golf,"Meijer LPGA Classic, Final Round",cbs
15 Jun,8:00PM,Football,Portland Thorns W - Washington Spirit W,NWSL Women,cbs
14 Jun,12:00AM,Volleyball,AVP Beach Volleyball,League Week 3 - Miami,cbs-sports-network
14 Jun,2:00PM,Sailing / Boating,Boat Racing,E1 World Championship: Dubrovnik,cbs-sports-network
14 Jun,4:30PM,Volleyball,FIVB Volleyball Men's Nations League,United States vs. Slovenia,cbs-sports-network
14 Jun,8:00PM,Am. Football,Toronto Argonauts - Calgary Stampeders,CFL,cbs-sports-network
14 Jun,11:00PM,Am. Football,Hamilton Tiger-Cats - Saskatchewan Roughriders,CFL,cbs-sports-network
15 Jun,12:00PM,Weightlifting,Powerlifting,World Classic Championships,cbs-sports-network
15 Jun,6:00PM,Basketball,Washington Mystics W - Atlanta Dream W,WNBA,cbs-sports-network
17 Jun,11:00PM,Bowling,PWBA Bowling,U.S. Women's Open,cbs-sports-network
18 Jun,6:00PM,Volleyball,Serbia W - USA W,Nations League Women,cbs-sports-network
19 Jun,12:00AM,Football,Forward Madison - Westchester SC,USL League One,cbs-sports-network
19 Jun,2:30PM,Volleyball,FIVB Volleyball Women's Nations League Poland vs. United States,United States vs. Poland,cbs-sports-network
20 Jun,1:00AM,Am. Football,Edmonton Eskimos - Montreal Alouettes,CFL,cbs-sports-network
18 Jun,7:00PM,Football,England U21 - Germany U21,Euro U21,channel-4
21 Jun,4:00PM,Football,UEFA Under-21 Championship  Quarter Final,UEFA Under-21 Championship  Quarter Final,channel-4
21 Jun,7:00PM,Football,UEFA Under-21 Championship  Quarter Final,UEFA Under-21 Championship  Quarter Final,channel-4
21 Jun,11:00PM,Football,UEFA Under-21 Championship  Quarter Final,UEFA Under-21 Championship  Quarter Final,channel-4
21 Jun,11:00PM,Football,UEFA Under-21 Championship  Quarter Final,UEFA Under-21 Championship  Quarter Final,channel-4
24 Jun,11:00PM,Football,UEFA Under-21 Championship  Semi Final,UEFA Under-21 Championship  Semi Final,channel-4
16 Jun,7:00PM,Football,Chelsea - Los Angeles FC,FIFA Club World Cup 2025,channel-5
16 Jun,10:00PM,Football,Boca Juniors - Benfica,FIFA Club World Cup 2025,channel-5
17 Jun,4:00PM,Football,Fluminense - Dortmund,FIFA Club World Cup 2025,channel-5
18 Jun,4:00PM,Football,Manchester City - Wydad,FIFA Club World Cup 2025,channel-5
18 Jun,7:00PM,Football,Real Madrid - Al-Hilal,FIFA Club World Cup 2025,channel-5
21 Jun,1:00AM,Football,Bayern Munich - Boca Juniors,FIFA Club World Cup 2025,channel-5
22 Jun,4:00PM,Football,Juventus - Wydad,FIFA Club World Cup 2025,channel-5
23 Jun,1:00AM,Football,Manchester City - Al Ain,FIFA Club World Cup 2025,channel-5
14 Jun,12:30AM,Basketball,Indiana Pacers - Oklahoma City Thunder,NBA,cosmote-sport-4
15 Jun,3:00PM,Basketball,Unicaja - Real Madrid,ACB,cosmote-sport-4
15 Jun,5:00PM,Basketball,ACB Liga Endesa 2024-25,"To koryfaio ispaniko protathlima mpasket diathetei eyropaikeς yperdynameiς opoς oi Mpartselona, Mpaskonia, Gkran Kanaria, Oynikacha Malaga, alla kai i protathitria Real Madritiς. Synolika 18 omadeς diekdikoyn ton titlo, symperilamvanomenon ton neofotiston Geida kai Koroynia. Perigrafi: Rigaς Dardaliς.",cosmote-sport-4
16 Jun,7:15PM,Basketball,ACB Liga Endesa 2024-25,"Imiteliki Fasi, 4oς Agonaς. Parakoloythiste toyς agoneς tiς ispanikiς ligkaς, stin opoia symmetechoyn 18 omadeς. Metaxy ayton, oi neofotisteς Koroynia kai Gieida, alla kai ta megathiria Real Madritiς kai Mparselona.",cosmote-sport-4
17 Jun,12:30AM,Basketball,Oklahoma City Thunder - Indiana Pacers,NBA,cosmote-sport-4
18 Jun,7:15PM,Basketball,ACB Liga Endesa 2024-25,"Imiteliki Fasi, 5oς Agonaς. Parakoloythiste toyς agoneς tiς ispanikiς ligkaς, stin opoia symmetechoyn 18 omadeς. Metaxy ayton, oi neofotisteς Koroynia kai Gieida, alla kai ta megathiria Real Madritiς kai Mparselona.",cosmote-sport-4
19 Jun,7:15PM,Basketball,ACB Liga Endesa 2024-25,"Imiteliki Fasi, 5oς Agonaς. Parakoloythiste toyς agoneς tiς ispanikiς ligkaς, stin opoia symmetechoyn 18 omadeς. Metaxy ayton, oi neofotisteς Koroynia kai Gieida, alla kai ta megathiria Real Madritiς kai Mparselona.",cosmote-sport-4
20 Jun,12:30AM,Basketball,Intiana Peiserς - Oklachoma Siti Thanter,NBA Finals 2025. 6oς Agonaς.,cosmote-sport-4
13 Jun,7:15PM,Basketball,Real Madrid - Unicaja,ACB,cosmote-sport-7
14 Jun,12:30PM,Tennis,ATP 250 2025,Nten Mpoς (1oς Imitelikoς). To ATP Tour 250 einai i chamiloteri vathmida sta toyrnoya teniς andron sto kyrioς ATP Tour. Perigrafi: Lamproς Mpalafaς.,cosmote-sport-7
14 Jun,2:30PM,Tennis,ATP 250 2025,Nten Mpoς (2oς Imitelikoς). To ATP Tour 250 einai i chamiloteri vathmida sta toyrnoya teniς andron sto kyrioς ATP Tour. Perigrafi: Lamproς Mpalafaς.,cosmote-sport-7
14 Jun,7:15PM,Basketball,Tenerife - Valencia,ACB,cosmote-sport-7
15 Jun,12:30PM,Tennis,ATP 250 2025,Nten Mpoς (Telikoς). To ATP Tour 250 einai i chamiloteri vathmida sta toyrnoya teniς andron sto kyrioς ATP Tour. Perigrafi: Panoς Malamaς.,cosmote-sport-7
16 Jun,9:30AM,Tennis,ATP 500 2025,"Chale. Kyrioς tamplo. Ta toyrnoya ATP 500 anikoyn stin 4i vathmida ton etision diorganoseon teniς se epipedo andron. I seira ayti apoteleitai apo 13 toyrnoya, me ton nikiti se kathena apo ayta na lamvanei 500 pontoyς katataxiς.",cosmote-sport-7
16 Jun,11:30AM,Tennis,ATP 500 2025,"Chale. Kyrioς tamplo. Ta toyrnoya ATP 500 anikoyn stin 4i vathmida ton etision diorganoseon teniς se epipedo andron. I seira ayti apoteleitai apo 13 toyrnoya, me ton nikiti se kathena apo ayta na lamvanei 500 pontoyς katataxiς.",cosmote-sport-7
16 Jun,1:30PM,Tennis,ATP 500 2025,"Chale. Kyrioς tamplo. Ta toyrnoya ATP 500 anikoyn stin 4i vathmida ton etision diorganoseon teniς se epipedo andron. I seira ayti apoteleitai apo 13 toyrnoya, me ton nikiti se kathena apo ayta na lamvanei 500 pontoyς katataxiς.",cosmote-sport-7
16 Jun,3:30PM,Tennis,ATP 500 2025,"Chale. Kyrioς tamplo. Ta toyrnoya ATP 500 anikoyn stin 4i vathmida ton etision diorganoseon teniς se epipedo andron. I seira ayti apoteleitai apo 13 toyrnoya, me ton nikiti se kathena apo ayta na lamvanei 500 pontoyς katataxiς.",cosmote-sport-7
17 Jun,11:00AM,Tennis,ATP 500 2025,"Londino. Kyrioς tamplo. Ta toyrnoya ATP 500 anikoyn stin 4i vathmida ton etision diorganoseon teniς se epipedo andron. I seira ayti apoteleitai apo 13 toyrnoya, me ton nikiti se kathena apo ayta na lamvanei 500 pontoyς katataxiς.",cosmote-sport-7
17 Jun,1:00PM,Tennis,ATP 500 2025,"Londino. Kyrioς tamplo. Ta toyrnoya ATP 500 anikoyn stin 4i vathmida ton etision diorganoseon teniς se epipedo andron. I seira ayti apoteleitai apo 13 toyrnoya, me ton nikiti se kathena apo ayta na lamvanei 500 pontoyς katataxiς.",cosmote-sport-7
17 Jun,6:45PM,Basketball,Brescia - Virtus Bologna,Lega A,cosmote-sport-7
18 Jun,11:00AM,Tennis,ATP 500 2025,"Londino. Kyrioς tamplo. Ta toyrnoya ATP 500 anikoyn stin 4i vathmida ton etision diorganoseon teniς se epipedo andron. I seira ayti apoteleitai apo 13 toyrnoya, me ton nikiti se kathena apo ayta na lamvanei 500 pontoyς katataxiς.",cosmote-sport-7
18 Jun,1:00PM,Tennis,ATP 500 2025,"Londino. Kyrioς tamplo. Ta toyrnoya ATP 500 anikoyn stin 4i vathmida ton etision diorganoseon teniς se epipedo andron. I seira ayti apoteleitai apo 13 toyrnoya, me ton nikiti se kathena apo ayta na lamvanei 500 pontoyς katataxiς.",cosmote-sport-7
19 Jun,11:00AM,Tennis,ATP 500 2025,"Londino. Kyrioς tamplo. Ta toyrnoya ATP 500 anikoyn stin 4i vathmida ton etision diorganoseon teniς se epipedo andron. I seira ayti apoteleitai apo 13 toyrnoya, me ton nikiti se kathena apo ayta na lamvanei 500 pontoyς katataxiς.",cosmote-sport-7
19 Jun,1:00PM,Tennis,ATP 500 2025,"Londino. Kyrioς tamplo. Ta toyrnoya ATP 500 anikoyn stin 4i vathmida ton etision diorganoseon teniς se epipedo andron. I seira ayti apoteleitai apo 13 toyrnoya, me ton nikiti se kathena apo ayta na lamvanei 500 pontoyς katataxiς.",cosmote-sport-7
19 Jun,6:45PM,Basketball,Lega Basket Serie A 2024-25,4oς Telikoς. I 103i sezon toy italikoy protathlimatoς mpasket vriskei 16 syllogoyς na agonizontai gia ton titlo poy kerdise perysi i Armani Milanoy. Pistoia kai Kremona einai oi 2 neofotisteς.,cosmote-sport-7
20 Jun,11:00AM,Tennis,ATP 500 2025,"Londino (Proimitelikoς). Ta toyrnoya ATP 500 anikoyn stin 4i vathmida ton etision diorganoseon teniς se epipedo andron. I seira ayti apoteleitai apo 13 toyrnoya, me ton nikiti se kathena apo ayta na lamvanei 500 pontoyς katataxiς.",cosmote-sport-7
20 Jun,1:00PM,Tennis,ATP 500 2025,"Londino (Proimitelikoς). Ta toyrnoya ATP 500 anikoyn stin 4i vathmida ton etision diorganoseon teniς se epipedo andron. I seira ayti apoteleitai apo 13 toyrnoya, me ton nikiti se kathena apo ayta na lamvanei 500 pontoyς katataxiς.",cosmote-sport-7
20 Jun,3:00PM,Tennis,ATP 500 2025,"Londino (Proimitelikoς). Ta toyrnoya ATP 500 anikoyn stin 4i vathmida ton etision diorganoseon teniς se epipedo andron. I seira ayti apoteleitai apo 13 toyrnoya, me ton nikiti se kathena apo ayta na lamvanei 500 pontoyς katataxiς.",cosmote-sport-7
13 Jun,3:15PM,Sailing / Boating,Vodní slalom: SP Francie,Pau / finále K1 muži + ženy / 17:15-18:50,ct-sport
13 Jun,5:50PM,Motorsport,Motorismus: FIM Speedway GP Velká Británie,Manchester / start: 20:00,ct-sport
14 Jun,1:00PM,Sailing / Boating,Vodní slalom: SP Francie,Pau / finále C1 muži + ženy / 15:00-16:30,ct-sport
14 Jun,3:50PM,Football,Spain U21 - Romania U21,Euro U21,ct-sport
14 Jun,6:50PM,Football,Slovakia U21 - Italy U21,Euro U21,ct-sport
15 Jun,8:45AM,Golf,Golf: AMUNDI Czech Ladies Challenge,Kácov / vstup 1,ct-sport
15 Jun,9:00AM,Sailing / Boating,Veslování: SP Itálie,Varese / 11:00-13:35,ct-sport
15 Jun,12:55PM,Golf,Golf: AMUNDI Czech Ladies Challenge,Kácov / vstup 2,ct-sport
15 Jun,1:10PM,Cycling,Küssnacht - Küssnacht,Flat | 129 km | 2200 m,ct-sport
15 Jun,3:50PM,Football,Fotbal: Anglie - Slovinsko,Nitra / EURO U21 / muži / základní skupina / výkop: 18:00,ct-sport
15 Jun,7:00PM,Football,Fotbal: Česko - Německo,EURO U21 / Dunajská Streda / muži / výkop: 21:00,ct-sport
18 Jun,12:10PM,12:10PM,"1. vstup / Praha, Letná","1. vstup / Praha, Letná",ct-sport
18 Jun,2:40PM,2:40PM,"2. vstup / Praha, Letná","2. vstup / Praha, Letná",ct-sport
18 Jun,3:20PM,3:20PM,"3. vstup / Praha, Letná","3. vstup / Praha, Letná",ct-sport
18 Jun,3:50PM,Football,Fotbal: Nizozemsko - Ukrajina,Prešov / EURO U21 / muži / základní skupina / výkop: 18:00,ct-sport
18 Jun,7:00PM,Football,Fotbal: Slovinsko - Česko,Dunajská Streda / EURO U21 / muži / výkop: 21:00,ct-sport
14 Jun,11:00PM,Am. Football,Hamilton Tiger-Cats - Saskatchewan Roughriders,CFL,ctv-calgary
15 Jun,5:55PM,Motorsport,Formula 1 Racing,Canadian Grand Prix,ctv-calgary
14 Jun,11:00PM,Am. Football,Hamilton Tiger-Cats - Saskatchewan Roughriders,CFL,ctv-edmonton
15 Jun,5:55PM,Motorsport,Formula 1 Racing,Canadian Grand Prix,ctv-edmonton
14 Jun,11:00PM,Am. Football,Hamilton Tiger-Cats - Saskatchewan Roughriders,CFL,ctv-halifax
15 Jun,6:00PM,Motorsport,Formula 1 Racing,Canadian Grand Prix,ctv-halifax
14 Jun,11:00PM,Am. Football,Hamilton Tiger-Cats - Saskatchewan Roughriders,CFL,ctv-kitchener
15 Jun,5:55PM,Motorsport,Formula 1 Racing,Canadian Grand Prix,ctv-kitchener
14 Jun,11:00PM,Am. Football,Hamilton Tiger-Cats - Saskatchewan Roughriders,CFL,ctv-montreal
15 Jun,5:55PM,Motorsport,Formula 1 Racing,Canadian Grand Prix,ctv-montreal
14 Jun,11:00PM,Am. Football,Hamilton Tiger-Cats - Saskatchewan Roughriders,CFL,ctv-ottawa
15 Jun,5:55PM,Motorsport,Formula 1 Racing,Canadian Grand Prix,ctv-ottawa
14 Jun,11:00PM,Am. Football,Hamilton Tiger-Cats - Saskatchewan Roughriders,CFL,ctv-toronto
15 Jun,5:55PM,Motorsport,Formula 1 Racing,Canadian Grand Prix,ctv-toronto
14 Jun,11:00PM,Am. Football,Hamilton Tiger-Cats - Saskatchewan Roughriders,CFL,ctv-vancouver
15 Jun,5:55PM,Motorsport,Formula 1 Racing,Canadian Grand Prix,ctv-vancouver
14 Jun,11:00PM,Am. Football,Hamilton Tiger-Cats - Saskatchewan Roughriders,CFL,ctv-winnipeg
15 Jun,5:55PM,Motorsport,Formula 1 Racing,Canadian Grand Prix,ctv-winnipeg
13 Jun,8:30AM,Motorsport, FP1,Pirelli Emilia-Romagna Round (T2025),dazn-1-es
13 Jun,11:50AM,Motorsport, FP2,Pirelli Emilia-Romagna Round (T2025),dazn-1-es
14 Jun,8:50AM,Motorsport, Superpole,Pirelli Emilia-Romagna Round (T2025),dazn-1-es
14 Jun,10:20AM,Motorsport, Carrera 1,Pirelli Emilia-Romagna Round (T2025),dazn-1-es
15 Jun,8:45AM,Motorsport, Superpole Race,Pirelli Emilia-Romagna Round (T2025),dazn-1-es
15 Jun,10:20AM,Motorsport, Carrera 2,Pirelli Emilia-Romagna Round (T2025),dazn-1-es
14 Jun,12:50PM,Handball,Fuchse Berlin - Nantes,Champions League,dazn-2-es
14 Jun,3:50PM,Handball,Barcelona - SC Magdeburg,Champions League,dazn-2-es
15 Jun,12:50PM,Handball, Final de consolación,Liga de campeones de balonmano (T24/25),dazn-2-es
15 Jun,3:50PM,Handball, Final,Liga de campeones de balonmano (T24/25),dazn-2-es
14 Jun,2:00PM,Sailing / Boating, Dubrovnik - Carrera Final,E1 Series (T2025),dazn-3-es
15 Jun,2:00AM,Boxing, Velada completa,Boxeo,dazn-3-es
13 Jun,10:00AM,Darts,Lithuania - France,PDC World Cup of Darts,dazn-at
13 Jun,11:00AM,Sailing / Boating,Dubrovnik | Zeitfahren,Dubrovnik | Zeitfahren,dazn-at
13 Jun,2:15PM,Sailing / Boating,Dubrovnik | Ausscheidungsrennen,Dubrovnik | Ausscheidungsrennen,dazn-at
13 Jun,5:00PM,Darts,Sweden - France,PDC World Cup of Darts,dazn-at
13 Jun,6:00PM,Boxing,Andrew Tabiti - Jacob Dickson,Bantamweight,dazn-at
14 Jun,12:00AM,Boxing,LeAnna Cruz - Regina Chavez,Super lightweight,dazn-at
14 Jun,12:30AM,Basketball,Indiana Pacers - Oklahoma City Thunder,NBA,dazn-at
14 Jun,1:00AM,Boxing,Atlanta Attack vs. Nashville Smash,"Verfolge die größten Namen und besten Kämpfe auf DAZN, der Heimat des Boxens.",dazn-at
14 Jun,10:30AM,Sailing / Boating,Dubrovnik | Gruppenphase,Dubrovnik | Gruppenphase,dazn-at
14 Jun,11:00AM,Darts,World Cup of Darts | Tag 3 (Session 1),Kommentator: Adrian Geiler / Experte: Rene Eidams,dazn-at
14 Jun,12:00PM,MMA,Rajadamnern World Series | Mongkutpetch vs Duangdawnoi,Rajadamnern World Series | Mongkutpetch vs Duangdawnoi,dazn-at
14 Jun,12:40PM,Sailing / Boating,Dubrovnik | Race-Off,Dubrovnik | Race-Off,dazn-at
14 Jun,1:00PM,Handball,Fuchse Berlin - Nantes,Champions League,dazn-at
14 Jun,1:00PM,Motorsport,24-Stunden-Rennen von Le Mans,24-Stunden-Rennen von Le Mans,dazn-at
14 Jun,1:00PM,Boxing,GLORY 100 | Prelims,GLORY 100 | Prelims,dazn-at
14 Jun,2:00PM,Sailing / Boating,Dubrovnik | Platzierungsrennen & Finale,Dubrovnik | Platzierungsrennen & Finale,dazn-at
14 Jun,3:00PM,Am. Football,Cologne Centurions - Panthers Wroclaw,European League of Football,dazn-at
14 Jun,3:37PM,Equestrian,Saint-Tropez | Grand Prix,Saint-Tropez | Grand Prix,dazn-at
14 Jun,4:00PM,Handball,Barcelona - SC Magdeburg,Champions League,dazn-at
14 Jun,4:00PM,MMA,GLORY 100,Schaue das Duell in der Glory Kickboxing zwischen Artem Vakhitov und Ricardo Verhoeven.,dazn-at
13 Jun,9:00AM,Tennis,Justin Engel - Felix Auger-Aliassime,ATP Stuttgart,dazn-brasil
13 Jun,11:00AM,Sailing / Boating,"Dubrovnik | Prova de Tempo, Qualificação",Veja toda a ação no DAZN,dazn-brasil
13 Jun,12:30PM,Tennis,Dia 5 - Quartas de Final | Quadra A,Assista à segunda quadra das quartas de final do Libéma Open,dazn-brasil
