date,time,sport,teams,comp,channel
15 Jun,5:55PM,Motorsport,F1 - GP Canadá - Carrera,Fórmula 1,espn-2-co
14 Jun,3:50PM,Football,Spain U21 - Romania U21,Euro U21,espn-2-hn
14 Jun,6:50PM,Football,Slovakia U21 - Italy U21,Euro U21,espn-2-hn
15 Jun,3:50PM,Football,England U21 - Slovenia U21,Euro U21,espn-2-hn
15 Jun,6:50PM,Football,Czech Republic U21 - Germany U21,Euro U21,espn-2-hn
17 Jun,12:25AM,Basketball,Oklahoma City Thunder - Indiana Pacers,NBA,espn-2-hn
15 Jun,12:00AM,Ice Hockey,Edmonton Oilers - Florida Panthers,NHL,nl-espn-2
16 Jun,10:50PM,Football,Panama - Guadeloupe,Gold Cup,nl-espn-2
17 Jun,1:50AM,Football,Jamaica - Guatemala,Gold Cup,nl-espn-2
18 Jun,12:00AM,Ice Hockey,Florida Panthers - Edmonton Oilers,NHL,nl-espn-2
18 Jun,8:00PM,Baseball,Seattle Mariners - Boston Red Sox,MLB,nl-espn-2
19 Jun,2:00AM,Baseball,Los Angeles Dodgers - San Diego Padres,MLB,nl-espn-2
19 Jun,5:00PM,Baseball,New York Yankees - Los Angeles Angels,MLB,nl-espn-2
19 Jun,10:35PM,Football,Trinidad & Tobago - Haiti,Gold Cup,nl-espn-2
20 Jun,6:15PM,Baseball,Chicago Cubs - Seattle Mariners,MLB,nl-espn-2
22 Jun,7:00PM,Football,Aeem Canada - Unity,CSL,nl-espn-2
22 Jun,10:50PM,Football,Saudi Arabia - Trinidad & Tobago,Gold Cup,nl-espn-2
23 Jun,1:50AM,Football,Mexico - Costa Rica,Gold Cup,nl-espn-2
14 Jun,4:00PM,Baseball,Live: Athletes Unlimited Softball,A women's professional softball league in the US created in 2020 based on an innovative format: more excitement for the viewers and more opportunities for the athletes.,nz-espn-2
14 Jun,6:00PM,Baseball,Live: College Baseball: World Series,Live: College Baseball: World Series,nz-espn-2
14 Jun,11:00PM,MMA,Philip Rowe - Ange Loosa,UFC Fight Night,nz-espn-2
14 Jun,11:30PM,MMA,Malcolm Wellmaker - Kris Moutinho,UFC Fight Night,nz-espn-2
15 Jun,12:00AM,MMA,Vanessa Demopoulos - Jamey-Lyn Horth,UFC Fight Night,nz-espn-2
15 Jun,12:30AM,MMA,Ricky Simon - Charles Jourdain,UFC Fight Night,nz-espn-2
15 Jun,1:00AM,MMA,Cody Durden - Jose Ochoa,UFC Fight Night,nz-espn-2
15 Jun,1:30AM,MMA,Paul Craig - Rodolfo Bellato,UFC Fight Night,nz-espn-2
15 Jun,2:00AM,MMA,Edmen Shahbazyan - Andre Petroski,UFC Fight Night,nz-espn-2
15 Jun,2:30AM,MMA,Alonzo Menifield - Oumar Sy,UFC Fight Night,nz-espn-2
15 Jun,3:00AM,MMA,Cody Garbrandt - Raoni Barcelos,UFC Fight Night,nz-espn-2
15 Jun,3:30AM,MMA,Mansur Abdul-Malik - Cody Brundage,UFC Fight Night,nz-espn-2
15 Jun,4:00AM,MMA,Michael Chiesa - Court McGee,UFC Fight Night,nz-espn-2
15 Jun,4:30AM,MMA,Rose Namajunas - Miranda Maverick,UFC Fight Night,nz-espn-2
15 Jun,5:00AM,MMA,Kamaru Usman - Joaquin Buckley,UFC Fight Night,nz-espn-2
15 Jun,6:00PM,Baseball,Live: College Baseball: World Series,Live: College Baseball: World Series,nz-espn-2
15 Jun,11:00PM,Baseball,Los Angeles Dodgers - San Francisco Giants,MLB,nz-espn-2
16 Jun,6:00PM,Baseball,Live: College Baseball: World Series,Live: College Baseball: World Series,nz-espn-2
16 Jun,11:00PM,Football,Panama - Guadeloupe,Gold Cup,nz-espn-2
17 Jun,2:00AM,Baseball,Los Angeles Dodgers - San Diego Padres,MLB,nz-espn-2
14 Jun,4:25PM,Motorsport,F1 - GP Canadá - Prácticas #3,Fórmula 1,espn2-ni
14 Jun,7:55PM,Motorsport,F1 - GP Canadá - Clasificación,Fórmula 1,espn2-ni
15 Jun,1:55AM,Football,Mexico - Dominican Republic,Gold Cup,espn2-ni
15 Jun,3:50PM,Football,England U21 - Slovenia U21,Euro U21,espn2-ni
15 Jun,5:55PM,Motorsport,F1 - GP Canadá - Carrera,Fórmula 1,espn2-ni
15 Jun,11:55PM,Football,Haiti - Saudi Arabia,Gold Cup,espn2-ni
16 Jun,2:40AM,Football,Costa Rica - Suriname,Gold Cup,espn2-ni
17 Jun,1:40AM,Football,Jamaica - Guatemala,Gold Cup,espn2-ni
17 Jun,3:50PM,Football,France U21 - Poland U21,Euro U21,espn2-ni
18 Jun,2:10AM,Football,Canada - Honduras,Gold Cup,espn2-ni
18 Jun,3:50PM,Football,Netherlands U21 - Ukraine U21,Euro U21,espn2-ni
18 Jun,10:40PM,Football,Costa Rica - Dominican Republic,Gold Cup,espn2-ni
20 Jun,12:55AM,Football,Saudi Arabia - USA,Gold Cup,espn2-ni
14 Jun,4:25PM,Motorsport,F1 - GP Canadá - Prácticas #3,Fórmula 1,espn-2-pe
14 Jun,7:55PM,Motorsport,F1 - GP Canadá - Clasificación,Fórmula 1,espn-2-pe
15 Jun,1:55AM,Football,Mexico - Dominican Republic,Gold Cup,espn-2-pe
15 Jun,2:00PM,Field Hockey,England W - Argentina W,FIH Pro League Women,espn-2-pe
15 Jun,5:55PM,Motorsport,F1 - GP Canadá - Carrera,Fórmula 1,espn-2-pe
14 Jun,4:25PM,Motorsport,Formula 1 Racing,"Canadian Grand Prix, Practice 3",us-espn2
14 Jun,7:55PM,Motorsport,Formula 1 Racing,"Canadian Grand Prix, Qualifying",us-espn2
15 Jun,1:00AM,Athletics,Men's & Women's College Track and Field,"NCAA Outdoor Championships, Women's Day 2",us-espn2
15 Jun,11:00PM,Baseball,2025 Men's College World Series,"From Charles Schwab Field Omaha in Omaha, Neb",us-espn2
20 Jun,11:00PM,Football,Lexington - Colorado Springs,USL,us-espn2
14 Jun,12:30PM,Cycling,Grand - Algueblanche - Valmeinier 1800,Mountain | 132 km | 4600 m,espn-3-gt
15 Jun,1:00PM,Cycling,Val - dArc - Plateau du Mont - Cenis,Mountain | 133 km | 3300 m,espn-3-gt
17 Jun,2:00AM,Baseball,Los Angeles Dodgers - San Diego Padres,MLB,espn-3-gt
14 Jun,12:30PM,Cycling,Grand - Algueblanche - Valmeinier 1800,Mountain | 132 km | 4600 m,espn-3-hn
15 Jun,1:00PM,Cycling,Val - dArc - Plateau du Mont - Cenis,Mountain | 133 km | 3300 m,espn-3-hn
15 Jun,6:00PM,Basketball,"Partido 5, Charles Schwab Field Omaha, Omaha, NE, USA",NCAA Men's College World Series,espn-3-hn
16 Jun,6:00PM,Basketball,"Partido 7, Charles Schwab Field Omaha, Omaha, NE, USA",NCAA Men's College World Series,espn-3-hn
17 Jun,4:00PM,Basketball,Halcones de Ciudad Obregón vs. Astros de Jalisco,"Juego 6 - Semifinal, Arena Astros",espn-3-hn
18 Jun,6:00PM,Basketball,"Game 11, Charles Schwab Field Omaha, Omaha, NE, USA",NCAA Men's College World Series,espn-3-hn
14 Jun,8:00PM,Baseball,Atlanta Braves - Colorado Rockies,MLB,nl-espn-3
14 Jun,11:00PM,Baseball,Boston Red Sox - New York Yankees,MLB,nl-espn-3
15 Jun,7:50PM,Football,Portland Thorns W - Washington Spirit W,NWSL Women,nl-espn-3
17 Jun,11:00PM,Baseball,Atlanta Braves - New York Mets,MLB,nl-espn-3
19 Jun,11:00PM,Baseball,Atlanta Braves - New York Mets,MLB,nl-espn-3
21 Jun,8:50PM,Football,Utah Royals W - Seattle Reign W,NWSL Women,nl-espn-3
22 Jun,8:00PM,Baseball,Los Angeles Dodgers - Washington Nationals,MLB,nl-espn-3
14 Jun,8:55PM,Football,Chicago W - Seattle Reign W,NWSL Women,nl-espn-4
15 Jun,12:00AM,Ice Hockey,Edmonton Oilers - Florida Panthers,NHL,nl-espn-4
15 Jun,5:30PM,Baseball,Boston Red Sox - New York Yankees,MLB,nl-espn-4
15 Jun,8:20PM,Baseball,Arizona Diamondbacks - San Diego Padres,MLB,nl-espn-4
17 Jun,12:30AM,Basketball,Oklahoma City Thunder - Indiana Pacers,NBA,nl-espn-4
17 Jun,3:00AM,Baseball,Los Angeles Dodgers - San Diego Padres,MLB,nl-espn-4
18 Jun,12:00AM,Ice Hockey,Florida Panthers - Edmonton Oilers,NHL,nl-espn-4
20 Jun,12:30AM,Basketball,Indiana Pacers - Oklahoma City Thunder,NBA,nl-espn-4
21 Jun,5:00PM,Baseball,New York Yankees - Baltimore Orioles,MLB,nl-espn-4
15 Jun,2:00PM,Field Hockey,England W - Argentina W,FIH Pro League Women,espn-ar
14 Jun,5:00PM,Lacrosse,New York Atlas vs. Maryland Whipsnakes,Premier Lacrosse League,au-espn
14 Jun,7:00PM,Basketball,Indiana Fever W - New York Liberty W,WNBA,au-espn
15 Jun,12:00AM,Ice Hockey,Edmonton Oilers - Florida Panthers,NHL,au-espn
15 Jun,10:00PM,Football,USA - Trinidad & Tobago,Gold Cup,au-espn
16 Jun,12:10AM,Football,Haiti - Saudi Arabia,Gold Cup,au-espn
16 Jun,3:00AM,Football,Costa Rica - Suriname,Gold Cup,au-espn
17 Jun,12:30AM,Basketball,Oklahoma City Thunder - Indiana Pacers,NBA,au-espn
18 Jun,12:00AM,Ice Hockey,Florida Panthers - Edmonton Oilers,NHL,au-espn
18 Jun,3:00AM,Football,Canada - Honduras,Gold Cup,au-espn
18 Jun,5:30AM,Baseball,NCAA Men's College World Series Presented by Capital One (Game #9),NCAA Baseball,au-espn
18 Jun,11:00PM,Football,Costa Rica - Dominican Republic,Gold Cup,au-espn
19 Jun,2:00AM,Football,Suriname - Mexico,Gold Cup,au-espn
19 Jun,4:00AM,WWE,AEW: Dynamite,AEW,au-espn
19 Jun,6:00AM,Football,Costa Rica vs. Dominican Republic (Group Stage),Concacaf Gold Cup,au-espn
19 Jun,9:00AM,Football,Suriname vs. Mexico (Group Stage),Concacaf Gold Cup,au-espn
14 Jun,6:50PM,Football,CRB - Goias,Serie B,espn-brasil
15 Jun,4:55PM,Football,Mirandes - Real Oviedo,LaLiga 1 2 3,espn-brasil
15 Jun,6:50PM,Football,Novorizontino - Cuiaba Esporte,Serie B,espn-brasil
16 Jun,9:50PM,Football,Chapecoense-SC - Ferroviaria,Serie B,espn-brasil
18 Jun,2:30AM,Football,Canada - Honduras,Gold Cup,espn-brasil
18 Jun,11:00PM,Football,Costa Rica - Dominican Republic,Gold Cup,espn-brasil
14 Jun,11:55AM,Motorsport,Pirelli Emilia-Romagna - World SBK - Race 1,FIM Superbike World Championship,espn-co
14 Jun,2:00PM,Field Hockey,Netherlands - Argentina,FIH Pro League,espn-co
14 Jun,4:00PM,Golf,2025 U.S. Open Golf Championship (Tercera Ronda),2025 U.S. Open Golf Championship (Tercera Ronda),espn-co
15 Jun,12:00AM,Ice Hockey,Edmonton Oilers - Florida Panthers,NHL,espn-co
15 Jun,8:55AM,Motorsport,Pirelli Emilia-Romagna - World SBK - Superpole Race,FIM Superbike World Championship,espn-co
15 Jun,11:55AM,Motorsport,Pirelli Emilia-Romagna - World SBK - Race 2,FIM Superbike World Championship,espn-co
15 Jun,3:00PM,Golf,2025 U.S. Open Golf Championship (Ronda Final),2025 U.S. Open Golf Championship (Ronda Final),espn-co
15 Jun,11:55PM,Football,Haiti - Saudi Arabia,Gold Cup,espn-co
16 Jun,2:50AM,Football,Costa Rica - Suriname,Gold Cup,espn-co
17 Jun,12:25AM,Basketball,Oklahoma City Thunder - Indiana Pacers,NBA,espn-co
17 Jun,2:30PM,Field Hockey,Argentina W - India W,FIH Pro League Women,espn-co
18 Jun,2:10AM,Football,Canada - Honduras,Gold Cup,espn-co
18 Jun,2:30PM,Field Hockey,India W - Argentina W,FIH Pro League Women,espn-co
18 Jun,10:40PM,Football,Costa Rica - Dominican Republic,Gold Cup,espn-co
19 Jun,1:55AM,Football,Suriname - Mexico,Gold Cup,espn-co
19 Jun,8:00AM,Boxing,Brian Norman Jr - Jin Sasaki,Welterweight,espn-co
20 Jun,12:25AM,Basketball,Indiana Pacers - Oklahoma City Thunder,NBA,espn-co
14 Jun,4:25PM,Motorsport,Automovilismo Fórmula 1,Gran Premio de Canadá: Práctica 3,espn-deportes
14 Jun,7:00PM,Basketball,Indiana Fever W - New York Liberty W,WNBA,espn-deportes
15 Jun,12:00AM,Am. Football,Michigan Panthers - DC Defenders,UFL,espn-deportes
15 Jun,3:00AM,MMA,Rose Namajunas - Miranda Maverick,UFC Fight Night,espn-deportes
15 Jun,5:00PM,Motorsport,Automovilismo Fórmula 1,Gran Premio de Canadá: Carrera,espn-deportes
15 Jun,11:00PM,Baseball,Los Angeles Dodgers - San Francisco Giants,MLB,espn-deportes
17 Jun,12:25AM,Basketball,Oklahoma City Thunder - Indiana Pacers,NBA,espn-deportes
20 Jun,12:25AM,Basketball,Indiana Pacers - Oklahoma City Thunder,NBA,espn-deportes
21 Jun,12:00AM,MMA,Professional Fighters League,"PFL World Tournament, Semifinal",espn-deportes
14 Jun,4:00PM,Golf,"Tercera ronda, Oakmont Country Club, Oakmont, PA, USA",US Open,espn-sv
15 Jun,3:00PM,Golf,"Ronda final, Oakmont Country Club, Oakmont, PA, USA",US Open,espn-sv
16 Jun,12:00AM,Motorsport,"Bommarito Automotive Group 500, O World Wide Technology Raceway at Gateway, Madison, Illinois",IndyCar Series,espn-sv
17 Jun,6:50PM,Football,Spain U21 - Italy U21,Euro U21,espn-sv
18 Jun,6:50PM,Football,England U21 - Germany U21,Euro U21,espn-sv
14 Jun,1:50PM,Rugby Union,Bath - Leicester Tigers,Aviva Premiership Rugby,espn-extra-ar
14 Jun,4:15PM,Motorsport,Pirelli Emilia-Romagna - World SBK - Race 1,Motul FIM Superbikes World Championship,espn-extra-ar
15 Jun,10:25AM,Motorsport,"Pirelli Emilia, World SBK - Superpole Race",Motul FIM Superbikes World Championship,espn-extra-ar
15 Jun,1:00PM,Cycling,Val - dArc - Plateau du Mont - Cenis,Mountain | 133 km | 3300 m,espn-extra-ar
14 Jun,4:00PM,Golf,"Tercera ronda, Oakmont Country Club, Oakmont, PA, USA",US Open,espn-gt
15 Jun,9:00AM,Golf,"Tercera ronda, Oakmont Country Club, Oakmont, PA, USA",US Open,espn-gt
15 Jun,3:00PM,Golf,"Ronda final, Oakmont Country Club, Oakmont, PA, USA",US Open,espn-gt
16 Jun,12:00AM,Motorsport,"Bommarito Automotive Group 500, O World Wide Technology Raceway at Gateway, Madison, Illinois",IndyCar Series,espn-gt
17 Jun,6:50PM,Football,Spain U21 - Italy U21,Euro U21,espn-gt
18 Jun,6:50PM,Football,England U21 - Germany U21,Euro U21,espn-gt
14 Jun,4:00PM,Golf,"Tercera ronda, Oakmont Country Club, Oakmont, PA, USA",US Open,espn-hn
15 Jun,3:00PM,Golf,"Ronda final, Oakmont Country Club, Oakmont, PA, USA",US Open,espn-hn
16 Jun,12:00AM,Motorsport,"Bommarito Automotive Group 500, O World Wide Technology Raceway at Gateway, Madison, Illinois",IndyCar Series,espn-hn
16 Jun,6:00PM,Motorsport,"Bommarito Automotive Group 500, O World Wide Technology Raceway at Gateway, Madison, Illinois",IndyCar Series,espn-hn
17 Jun,6:50PM,Football,Spain U21 - Italy U21,Euro U21,espn-hn
18 Jun,6:50PM,Football,England U21 - Germany U21,Euro U21,espn-hn
14 Jun,4:00PM,Golf,2025 U.S. Open Golf Championship (Tercera Ronda),2025 U.S. Open Golf Championship (Tercera Ronda),mx-espn
15 Jun,3:00PM,Golf,2025 U.S. Open Golf Championship (Ronda Final),2025 U.S. Open Golf Championship (Ronda Final),mx-espn
16 Jun,12:00AM,Motorsport,IndyCar: World Wide Technology Raceway,IndyCar Series,mx-espn
16 Jun,6:00PM,Motorsport,IndyCar: World Wide Technology Raceway,IndyCar Series,mx-espn
17 Jun,6:50PM,Football,Spain U21 - Italy U21,Euro U21,mx-espn
18 Jun,6:50PM,Football,England U21 - Germany U21,Euro U21,mx-espn
19 Jun,8:00AM,Boxing,Brian Norman Jr - Jin Sasaki,Welterweight,mx-espn
19 Jun,7:00PM,Golf,Travelers Championship (Primera Ronda),Travelers Championship (Primera Ronda),mx-espn
14 Jun,5:00PM,Lacrosse,Live: Premier Lacrosse League,Whipsnakes v New York Atlas: The Premier Lacrosse League pits the countries best Lacrosse stars against each other for a full season of action!,nz-espn
14 Jun,7:00PM,Basketball,Indiana Fever W - New York Liberty W,WNBA,nz-espn
15 Jun,12:00AM,Ice Hockey,Edmonton Oilers - Florida Panthers,NHL,nz-espn
17 Jun,12:30AM,Basketball,Oklahoma City Thunder - Indiana Pacers,NBA,nz-espn
18 Jun,12:00AM,Ice Hockey,Florida Panthers - Edmonton Oilers,NHL,nz-espn
20 Jun,12:30AM,Basketball,Indiana Pacers - Oklahoma City Thunder,NBA,nz-espn
21 Jun,12:00AM,Ice Hockey,Live: Stanley Cup Playoffs,"Stanley Cup Finals: NHL is the biggest ice hockey league in the world. Big american and canadian teams, full of european stars, compete to hoist the Stanley Cup.",nz-espn
21 Jun,8:00PM,Lacrosse,Live: Premier Lacrosse League,Waterdogs v New York Atlas: The Premier Lacrosse League pits the countries best Lacrosse stars against each other for a full season of action!,nz-espn
21 Jun,11:00PM,Baseball,Live: College Baseball: World Series,Live: College Baseball: World Series,nz-espn
22 Jun,7:00PM,Basketball,Las Vegas Aces W - Indiana Fever W,WNBA,nz-espn
23 Jun,12:00AM,Basketball,Live: NBA,Finals: The Eastern and Western Conference champions compete in a thrilling final showdown to crown this year's league champion. Who will get the rings this time?,nz-espn
24 Jun,12:00AM,Ice Hockey,Live: Stanley Cup Playoffs,"Stanley Cup Finals: NHL is the biggest ice hockey league in the world. Big american and canadian teams, full of european stars, compete to hoist the Stanley Cup.",nz-espn
24 Jun,11:00PM,Basketball,Live: NBA Draft Special,Live: NBA Draft Special,nz-espn
25 Jun,12:00AM,Baseball,Houston Astros - Philadelphia Phillies,MLB,nz-espn
25 Jun,1:00PM,Cricket,West Indies - Australia,Test Series,nz-espn
25 Jun,11:00PM,Basketball,Live: NBA Draft,"The biggest stars of the world's top league show everything they've got. Amazing games, spectacles, and raw emotion are guaranteed.",nz-espn
26 Jun,12:00AM,Basketball,Live: NBA Draft,"The biggest stars of the world's top league show everything they've got. Amazing games, spectacles, and raw emotion are guaranteed.",nz-espn
14 Jun,4:00PM,Golf,2025 U.S. Open Golf Championship (Tercera Ronda),2025 U.S. Open Golf Championship (Tercera Ronda),espnni
15 Jun,2:00AM,Baseball,Toros de Tijuana - Mexico,Liga Mexicana de Béisbol,espnni
15 Jun,3:00PM,Golf,2025 U.S. Open Golf Championship (Ronda Final),2025 U.S. Open Golf Championship (Ronda Final),espnni
15 Jun,11:00PM,Baseball,Los Angeles Dodgers - San Francisco Giants,MLB,espnni
17 Jun,12:25AM,Basketball,Oklahoma City Thunder - Indiana Pacers,NBA,espnni
17 Jun,6:50PM,Football,Spain U21 - Italy U21,Euro U21,espnni
18 Jun,2:00AM,Baseball,Los Angeles Dodgers - San Diego Padres,MLB,espnni
18 Jun,6:50PM,Football,England U21 - Germany U21,Euro U21,espnni
19 Jun,2:00AM,Baseball,Los Angeles Dodgers - San Diego Padres,MLB,espnni
19 Jun,8:00AM,Boxing,Brian Norman Jr - Jin Sasaki,Welterweight,espnni
19 Jun,7:00PM,Golf,Travelers Championship (Primera Ronda),Travelers Championship (Primera Ronda),espnni
20 Jun,12:25AM,Basketball,Indiana Pacers - Oklahoma City Thunder,NBA,espnni
14 Jun,11:55AM,Motorsport,Pirelli Emilia-Romagna - World SBK - Race 1,Motul FIM Superbikes World Championship,espn-py
15 Jun,2:00AM,Football,Mexico - Dominican Republic,Gold Cup,espn-py
15 Jun,11:55AM,Motorsport,Pirelli Emilia-Romagna - World SBK - Race 2,Motul FIM Superbikes World Championship,espn-py
16 Jun,12:00AM,Football,Haiti - Saudi Arabia,Gold Cup,espn-py
16 Jun,2:50AM,Football,Costa Rica - Suriname,Gold Cup,espn-py
14 Jun,1:59PM,Basketball, TBD vs TBD,BAL,sa-espn
14 Jun,8:45PM,Cricket,San Francisco Unicorns - Los Angeles Knight Riders,Major League Cricket,sa-espn
14 Jun,11:10PM,Baseball,Boston Red Sox - New York Yankees,MLB,sa-espn
15 Jun,8:05AM,Aussie rules,West Coast Eagles - Carlton Blues,AFL,sa-espn
18 Jun,12:00AM,Ice Hockey,Florida Panthers - Edmonton Oilers,NHL,sa-espn
18 Jun,10:00AM,Rugby League,Queensland - New South Wales,State of Origin,sa-espn
19 Jun,10:05AM,Aussie rules,Fremantle Dockers - Essendon Bombers,AFL,sa-espn
20 Jun,9:35AM,Aussie rules,Geelong Cats - Brisbane Lions,AFL,sa-espn
21 Jun,6:10AM,Aussie rules,Port Adelaide Power - Sydney Swans,AFL,sa-espn
22 Jun,5:15AM,Aussie rules,Western Bulldogs - Richmond Tigers,AFL,sa-espn
22 Jun,8:00PM,Baseball,Los Angeles Dodgers - Washington Nationals,MLB,sa-espn
23 Jun,11:00PM,Baseball,New York Mets - Atlanta Braves,MLB,sa-espn
24 Jun,11:00PM,Baseball,New York Mets - Atlanta Braves,MLB,sa-espn
14 Jun,6:00PM,Baseball,2025 Men's College World Series Murray State vs. UCLA,Murray State vs. UCLA,us-espn
14 Jun,11:00PM,Baseball,2025 Men's College World Series Louisiana State University vs. Arkansas,LSU vs. Arkansas,us-espn
15 Jun,2:00AM,MMA,Edmen Shahbazyan - Andre Petroski,UFC Fight Night,us-espn
15 Jun,2:30AM,MMA,Alonzo Menifield - Oumar Sy,UFC Fight Night,us-espn
15 Jun,3:00AM,MMA,Cody Garbrandt - Raoni Barcelos,UFC Fight Night,us-espn
15 Jun,3:30AM,MMA,Mansur Abdul-Malik - Cody Brundage,UFC Fight Night,us-espn
15 Jun,4:00AM,MMA,Michael Chiesa - Court McGee,UFC Fight Night,us-espn
15 Jun,4:30AM,MMA,Rose Namajunas - Miranda Maverick,UFC Fight Night,us-espn
15 Jun,5:00AM,MMA,Kamaru Usman - Joaquin Buckley,UFC Fight Night,us-espn
15 Jun,11:00PM,Baseball,Los Angeles Dodgers - San Francisco Giants,MLB,us-espn
21 Jun,1:00AM,MMA,Professional Fighters League,"PFL World Tournament, Semifinal",us-espn
14 Jun,4:00PM,Baseball,Athletes Unlimited Softball League,Volts vs. Bandits,espnu
18 Jun,11:00PM,Baseball,Athletes Unlimited Softball League,Bandits vs. Talons,espnu
20 Jun,11:00PM,Baseball,Athletes Unlimited Softball League,Talons vs. Volts,espnu
14 Jun,10:55AM,Field Hockey, Barcelona - Liceo,Hoquei patins,esport-3
14 Jun,2:45PM,Ice Hockey, Segunda semifinal,Copa de la Reina de hockey patines (T2025),esport-3
15 Jun,10:50AM,Floorball, Final,Copa de la Reina de hockey patines (T2025),esport-3
14 Jun,9:45AM,Motorsport,24 Heures du Mans | Warm Up,Championnat du monde d'endurance FIA - WEC,fr-eurosport-1
14 Jun,10:25AM,Motorsport,Misano | WSSP – Course 1,World Supersport,fr-eurosport-1
14 Jun,11:30AM,Motorsport,Misano | Course 1,World Superbike,fr-eurosport-1
14 Jun,1:00PM,Motorsport,24 Heures du Mans | La course – 1re partie,Championnat du monde d'endurance FIA - WEC,fr-eurosport-1
14 Jun,1:45PM,Motorsport,24 Heures du Mans | La course,Championnat du monde d'endurance FIA - WEC,fr-eurosport-1
15 Jun,1:00AM,Motorsport,24 Heures du Mans | La course,Championnat du monde d'endurance FIA - WEC,fr-eurosport-1
16 Jun,12:50PM,Cycling,Aarau - Schwarzsee,Flat | 177 km | 2400 m,fr-eurosport-1
17 Jun,12:50PM,Cycling,Aarau - Heiden,Flat | 195 km | 2800 m,fr-eurosport-1
18 Jun,12:50PM,Cycling,Heiden - Piuro,Hilly | 193 km | 2800 m,fr-eurosport-1
19 Jun,12:50PM,Cycling,La Punt - Santa Maria,Flat | 183 km | 2100 m,fr-eurosport-1
20 Jun,12:50PM,Cycling,Chur - Neuhausen,Hilly | 186 km | 4000 m,fr-eurosport-1
20 Jun,3:15PM,Cycling,Val di Sole | Cross-country short track (F),UCI Mountain Bike World Series,fr-eurosport-1
20 Jun,4:00PM,Cycling,Val di Sole | Cross-country short track (H),UCI Mountain Bike World Series,fr-eurosport-1
20 Jun,5:15PM,Equestrian,Rotterdam | Saut d'obstacles,Longines League of Nations,fr-eurosport-1
21 Jun,7:50AM,Motorsport,Jakarta | Course 1,Championnat du monde FIA,fr-eurosport-1
21 Jun,10:00AM,Cycling,Val di Sole | Descente Elite (F),UCI Mountain Bike World Series,fr-eurosport-1
